"","delta","safeReward","sigma","time","threshold"
"1",90,0.25,5,0,-25
"2",90,0.25,5,1,-20.5
"3",90,0.25,5,2,-16
"4",90,0.25,5,3,-11.4
"5",90,0.25,5,4,-6.8
"6",90,0.25,5,5,-2.09999999999999
"7",90,0.25,5,6,2.59999999999999
"8",90,0.25,5,7,7.3
"9",90,0.25,5,8,12.1
"10",90,0.25,5,9,16.9
"11",90,0.25,5,10,21.9
"12",90,0.25,5,11,26.8
"13",90,0.25,5,12,31.9
"14",90,0.25,5,13,37.1
"15",90,0.25,5,14,42.4
"16",90,0.25,5,15,47.9
"17",90,0.25,5,16,53.6
"18",90,0.25,5,17,59.6
"19",90,0.25,5,18,66.2
"20",90,0.25,5,19,73.8
"21",90,0.25,5,20,90
"22",90,0.25,10,0,-40.1
"23",90,0.25,10,1,-36.1
"24",90,0.25,10,2,-32
"25",90,0.25,10,3,-27.8
"26",90,0.25,10,4,-23.6
"27",90,0.25,10,5,-19.3
"28",90,0.25,10,6,-14.9
"29",90,0.25,10,7,-10.4
"30",90,0.25,10,8,-5.90000000000001
"31",90,0.25,10,9,-1.2
"32",90,0.25,10,10,3.7
"33",90,0.25,10,11,8.59999999999999
"34",90,0.25,10,12,13.8
"35",90,0.25,10,13,19.2
"36",90,0.25,10,14,24.8
"37",90,0.25,10,15,30.7
"38",90,0.25,10,16,37.2
"39",90,0.25,10,17,44.2
"40",90,0.25,10,18,52.3
"41",90,0.25,10,19,62.6
"42",90,0.25,10,20,90
"43",90,0.5,5,0,-10
"44",90,0.5,5,1,-6.3
"45",90,0.5,5,2,-2.59999999999999
"46",90,0.5,5,3,1.2
"47",90,0.5,5,4,5
"48",90,0.5,5,5,8.90000000000001
"49",90,0.5,5,6,12.8
"50",90,0.5,5,7,16.9
"51",90,0.5,5,8,21
"52",90,0.5,5,9,25.1
"53",90,0.5,5,10,29.4
"54",90,0.5,5,11,33.7
"55",90,0.5,5,12,38.1
"56",90,0.5,5,13,42.7
"57",90,0.5,5,14,47.4
"58",90,0.5,5,15,52.2
"59",90,0.5,5,16,57.2
"60",90,0.5,5,17,62.6
"61",90,0.5,5,18,68.4
"62",90,0.5,5,19,75.3
"63",90,0.5,5,20,90
"64",90,0.5,10,0,-10
"65",90,0.5,10,1,-7.7
"66",90,0.5,10,2,-5.3
"67",90,0.5,10,3,-2.7
"68",90,0.5,10,4,-0.0999999999999943
"69",90,0.5,10,5,2.7
"70",90,0.5,10,6,5.59999999999999
"71",90,0.5,10,7,8.7
"72",90,0.5,10,8,11.9
"73",90,0.5,10,9,15.2
"74",90,0.5,10,10,18.7
"75",90,0.5,10,11,22.4
"76",90,0.5,10,12,26.2
"77",90,0.5,10,13,30.3
"78",90,0.5,10,14,34.7
"79",90,0.5,10,15,39.3
"80",90,0.5,10,16,44.4
"81",90,0.5,10,17,50.1
"82",90,0.5,10,18,56.8
"83",90,0.5,10,19,65.5
"84",90,0.5,10,20,90
"85",100,0.25,5,0,-15
"86",100,0.25,5,1,-10.5
"87",100,0.25,5,2,-6
"88",100,0.25,5,3,-1.40000000000001
"89",100,0.25,5,4,3.2
"90",100,0.25,5,5,7.90000000000001
"91",100,0.25,5,6,12.6
"92",100,0.25,5,7,17.3
"93",100,0.25,5,8,22.1
"94",100,0.25,5,9,26.9
"95",100,0.25,5,10,31.9
"96",100,0.25,5,11,36.8
"97",100,0.25,5,12,41.9
"98",100,0.25,5,13,47.1
"99",100,0.25,5,14,52.4
"100",100,0.25,5,15,57.9
"101",100,0.25,5,16,63.6
"102",100,0.25,5,17,69.6
"103",100,0.25,5,18,76.2
"104",100,0.25,5,19,83.8
"105",100,0.25,5,20,100
"106",100,0.25,10,0,-30.1
"107",100,0.25,10,1,-26.1
"108",100,0.25,10,2,-22
"109",100,0.25,10,3,-17.8
"110",100,0.25,10,4,-13.6
"111",100,0.25,10,5,-9.3
"112",100,0.25,10,6,-4.90000000000001
"113",100,0.25,10,7,-0.400000000000006
"114",100,0.25,10,8,4.09999999999999
"115",100,0.25,10,9,8.8
"116",100,0.25,10,10,13.7
"117",100,0.25,10,11,18.6
"118",100,0.25,10,12,23.8
"119",100,0.25,10,13,29.2
"120",100,0.25,10,14,34.8
"121",100,0.25,10,15,40.7
"122",100,0.25,10,16,47.2
"123",100,0.25,10,17,54.2
"124",100,0.25,10,18,62.3
"125",100,0.25,10,19,72.6
"126",100,0.25,10,20,100
"127",100,0.5,5,0,0
"128",100,0.5,5,1,3.7
"129",100,0.5,5,2,7.40000000000001
"130",100,0.5,5,3,11.2
"131",100,0.5,5,4,15
"132",100,0.5,5,5,18.9
"133",100,0.5,5,6,22.8
"134",100,0.5,5,7,26.9
"135",100,0.5,5,8,31
"136",100,0.5,5,9,35.1
"137",100,0.5,5,10,39.4
"138",100,0.5,5,11,43.7
"139",100,0.5,5,12,48.1
"140",100,0.5,5,13,52.7
"141",100,0.5,5,14,57.4
"142",100,0.5,5,15,62.2
"143",100,0.5,5,16,67.2
"144",100,0.5,5,17,72.6
"145",100,0.5,5,18,78.4
"146",100,0.5,5,19,85.3
"147",100,0.5,5,20,100
"148",100,0.5,10,0,0
"149",100,0.5,10,1,2.3
"150",100,0.5,10,2,4.7
"151",100,0.5,10,3,7.3
"152",100,0.5,10,4,9.90000000000001
"153",100,0.5,10,5,12.7
"154",100,0.5,10,6,15.6
"155",100,0.5,10,7,18.7
"156",100,0.5,10,8,21.9
"157",100,0.5,10,9,25.2
"158",100,0.5,10,10,28.7
"159",100,0.5,10,11,32.4
"160",100,0.5,10,12,36.2
"161",100,0.5,10,13,40.3
"162",100,0.5,10,14,44.7
"163",100,0.5,10,15,49.3
"164",100,0.5,10,16,54.4
"165",100,0.5,10,17,60.1
"166",100,0.5,10,18,66.8
"167",100,0.5,10,19,75.5
"168",100,0.5,10,20,100
"169",110,0.25,5,0,-5
"170",110,0.25,5,1,-0.5
"171",110,0.25,5,2,4
"172",110,0.25,5,3,8.59999999999999
"173",110,0.25,5,4,13.2
"174",110,0.25,5,5,17.9
"175",110,0.25,5,6,22.6
"176",110,0.25,5,7,27.3
"177",110,0.25,5,8,32.1
"178",110,0.25,5,9,36.9
"179",110,0.25,5,10,41.9
"180",110,0.25,5,11,46.8
"181",110,0.25,5,12,51.9
"182",110,0.25,5,13,57.1
"183",110,0.25,5,14,62.4
"184",110,0.25,5,15,67.9
"185",110,0.25,5,16,73.6
"186",110,0.25,5,17,79.6
"187",110,0.25,5,18,86.2
"188",110,0.25,5,19,93.8
"189",110,0.25,5,20,110
"190",110,0.25,10,0,-20.1
"191",110,0.25,10,1,-16.1
"192",110,0.25,10,2,-12
"193",110,0.25,10,3,-7.8
"194",110,0.25,10,4,-3.59999999999999
"195",110,0.25,10,5,0.700000000000003
"196",110,0.25,10,6,5.09999999999999
"197",110,0.25,10,7,9.59999999999999
"198",110,0.25,10,8,14.1
"199",110,0.25,10,9,18.8
"200",110,0.25,10,10,23.7
"201",110,0.25,10,11,28.6
"202",110,0.25,10,12,33.8
"203",110,0.25,10,13,39.2
"204",110,0.25,10,14,44.8
"205",110,0.25,10,15,50.7
"206",110,0.25,10,16,57.2
"207",110,0.25,10,17,64.2
"208",110,0.25,10,18,72.3
"209",110,0.25,10,19,82.6
"210",110,0.25,10,20,110
"211",110,0.5,5,0,10
"212",110,0.5,5,1,13.7
"213",110,0.5,5,2,17.4
"214",110,0.5,5,3,21.2
"215",110,0.5,5,4,25
"216",110,0.5,5,5,28.9
"217",110,0.5,5,6,32.8
"218",110,0.5,5,7,36.9
"219",110,0.5,5,8,41
"220",110,0.5,5,9,45.1
"221",110,0.5,5,10,49.4
"222",110,0.5,5,11,53.7
"223",110,0.5,5,12,58.1
"224",110,0.5,5,13,62.7
"225",110,0.5,5,14,67.4
"226",110,0.5,5,15,72.2
"227",110,0.5,5,16,77.2
"228",110,0.5,5,17,82.6
"229",110,0.5,5,18,88.4
"230",110,0.5,5,19,95.3
"231",110,0.5,5,20,110
"232",110,0.5,10,0,10
"233",110,0.5,10,1,12.3
"234",110,0.5,10,2,14.7
"235",110,0.5,10,3,17.3
"236",110,0.5,10,4,19.9
"237",110,0.5,10,5,22.7
"238",110,0.5,10,6,25.6
"239",110,0.5,10,7,28.7
"240",110,0.5,10,8,31.9
"241",110,0.5,10,9,35.2
"242",110,0.5,10,10,38.7
"243",110,0.5,10,11,42.4
"244",110,0.5,10,12,46.2
"245",110,0.5,10,13,50.3
"246",110,0.5,10,14,54.7
"247",110,0.5,10,15,59.3
"248",110,0.5,10,16,64.4
"249",110,0.5,10,17,70.1
"250",110,0.5,10,18,76.8
"251",110,0.5,10,19,85.5
"252",110,0.5,10,20,110
