"","giving up threshold","time","success threshold","sigma","safe"
"1",-33.245,0,90,5,0.25
"2",-28.55,1,90,5,0.25
"3",-23.81,2,90,5,0.25
"4",-19.02,3,90,5,0.25
"5",-14.175,4,90,5,0.25
"6",-9.28,5,90,5,0.25
"7",-4.31999999999999,6,90,5,0.25
"8",0.705000000000017,7,90,5,0.25
"9",5.80000000000002,8,90,5,0.25
"10",10.98,9,90,5,0.25
"11",16.25,10,90,5,0.25
"12",21.625,11,90,5,0.25
"13",27.125,12,90,5,0.25
"14",32.77,13,90,5,0.25
"15",38.595,14,90,5,0.25
"16",44.64,15,90,5,0.25
"17",50.99,16,90,5,0.25
"18",57.76,17,90,5,0.25
"19",65.205,18,90,5,0.25
"20",74,19,90,5,0.25
"21",90,20,90,5,0.25
"22",-23.245,0,100,5,0.25
"23",-18.55,1,100,5,0.25
"24",-13.81,2,100,5,0.25
"25",-9.02,3,100,5,0.25
"26",-4.17500000000001,4,100,5,0.25
"27",0.720000000000003,5,100,5,0.25
"28",5.68000000000001,6,100,5,0.25
"29",10.705,7,100,5,0.25
"30",15.8,8,100,5,0.25
"31",20.98,9,100,5,0.25
"32",26.25,10,100,5,0.25
"33",31.625,11,100,5,0.25
"34",37.125,12,100,5,0.25
"35",42.77,13,100,5,0.25
"36",48.595,14,100,5,0.25
"37",54.64,15,100,5,0.25
"38",60.99,16,100,5,0.25
"39",67.76,17,100,5,0.25
"40",75.205,18,100,5,0.25
"41",84,19,100,5,0.25
"42",100,20,100,5,0.25
"43",-13.245,0,110,5,0.25
"44",-8.55000000000001,1,110,5,0.25
"45",-3.81,2,110,5,0.25
"46",0.979999999999994,3,110,5,0.25
"47",5.82499999999999,4,110,5,0.25
"48",10.72,5,110,5,0.25
"49",15.68,6,110,5,0.25
"50",20.705,7,110,5,0.25
"51",25.8,8,110,5,0.25
"52",30.98,9,110,5,0.25
"53",36.25,10,110,5,0.25
"54",41.625,11,110,5,0.25
"55",47.125,12,110,5,0.25
"56",52.77,13,110,5,0.25
"57",58.595,14,110,5,0.25
"58",64.64,15,110,5,0.25
"59",70.99,16,110,5,0.25
"60",77.76,17,110,5,0.25
"61",85.205,18,110,5,0.25
"62",94,19,110,5,0.25
"63",110,20,110,5,0.25
"64",-61.575,0,90,10,0.25
"65",-56.89,1,90,10,0.25
"66",-52.12,2,90,10,0.25
"67",-47.26,3,90,10,0.25
"68",-42.3,4,90,10,0.25
"69",-37.23,5,90,10,0.25
"70",-32.045,6,90,10,0.25
"71",-26.73,7,90,10,0.25
"72",-21.275,8,90,10,0.25
"73",-15.655,9,90,10,0.25
"74",-9.85499999999998,10,90,10,0.25
"75",-3.84499999999999,11,90,10,0.25
"76",2.415,12,90,10,0.25
"77",8.96000000000001,13,90,10,0.25
"78",15.865,14,90,10,0.25
"79",23.22,15,90,10,0.25
"80",31.17,16,90,10,0.25
"81",39.955,17,90,10,0.25
"82",50.045,18,90,10,0.25
"83",62.665,19,90,10,0.25
"84",90,20,90,10,0.25
"85",-51.575,0,100,10,0.25
"86",-46.89,1,100,10,0.25
"87",-42.12,2,100,10,0.25
"88",-37.26,3,100,10,0.25
"89",-32.3,4,100,10,0.25
"90",-27.23,5,100,10,0.25
"91",-22.045,6,100,10,0.25
"92",-16.73,7,100,10,0.25
"93",-11.275,8,100,10,0.25
"94",-5.655,9,100,10,0.25
"95",0.145000000000015,10,100,10,0.25
"96",6.15500000000001,11,100,10,0.25
"97",12.415,12,100,10,0.25
"98",18.96,13,100,10,0.25
"99",25.865,14,100,10,0.25
"100",33.22,15,100,10,0.25
"101",41.17,16,100,10,0.25
"102",49.955,17,100,10,0.25
"103",60.045,18,100,10,0.25
"104",72.665,19,100,10,0.25
"105",100,20,100,10,0.25
"106",-41.575,0,110,10,0.25
"107",-36.89,1,110,10,0.25
"108",-32.12,2,110,10,0.25
"109",-27.26,3,110,10,0.25
"110",-22.3,4,110,10,0.25
"111",-17.23,5,110,10,0.25
"112",-12.045,6,110,10,0.25
"113",-6.72999999999999,7,110,10,0.25
"114",-1.275,8,110,10,0.25
"115",4.345,9,110,10,0.25
"116",10.145,10,110,10,0.25
"117",16.155,11,110,10,0.25
"118",22.415,12,110,10,0.25
"119",28.96,13,110,10,0.25
"120",35.865,14,110,10,0.25
"121",43.22,15,110,10,0.25
"122",51.17,16,110,10,0.25
"123",59.955,17,110,10,0.25
"124",70.045,18,110,10,0.25
"125",82.665,19,110,10,0.25
"126",110,20,110,10,0.25
"127",-17.46,0,90,5,0.5
"128",-13.665,1,90,5,0.5
"129",-9.80000000000001,2,90,5,0.5
"130",-5.86000000000001,3,90,5,0.5
"131",-1.84499999999999,4,90,5,0.5
"132",2.25,5,90,5,0.5
"133",6.42500000000002,6,90,5,0.5
"134",10.685,7,90,5,0.5
"135",15.04,8,90,5,0.5
"136",19.485,9,90,5,0.5
"137",24.04,10,90,5,0.5
"138",28.71,11,90,5,0.5
"139",33.515,12,90,5,0.5
"140",38.47,13,90,5,0.5
"141",43.61,14,90,5,0.5
"142",48.97,15,90,5,0.5
"143",54.625,16,90,5,0.5
"144",60.69,17,90,5,0.5
"145",67.385,18,90,5,0.5
"146",75.325,19,90,5,0.5
"147",90,20,90,5,0.5
"148",-7.46,0,100,5,0.5
"149",-3.66499999999999,1,100,5,0.5
"150",0.199999999999993,2,100,5,0.5
"151",4.13999999999999,3,100,5,0.5
"152",8.15500000000001,4,100,5,0.5
"153",12.25,5,100,5,0.5
"154",16.425,6,100,5,0.5
"155",20.685,7,100,5,0.5
"156",25.04,8,100,5,0.5
"157",29.485,9,100,5,0.5
"158",34.04,10,100,5,0.5
"159",38.71,11,100,5,0.5
"160",43.515,12,100,5,0.5
"161",48.47,13,100,5,0.5
"162",53.61,14,100,5,0.5
"163",58.97,15,100,5,0.5
"164",64.625,16,100,5,0.5
"165",70.69,17,100,5,0.5
"166",77.385,18,100,5,0.5
"167",85.325,19,100,5,0.5
"168",100,20,100,5,0.5
"169",2.54,0,110,5,0.5
"170",6.33500000000001,1,110,5,0.5
"171",10.2,2,110,5,0.5
"172",14.14,3,110,5,0.5
"173",18.155,4,110,5,0.5
"174",22.25,5,110,5,0.5
"175",26.425,6,110,5,0.5
"176",30.685,7,110,5,0.5
"177",35.04,8,110,5,0.5
"178",39.485,9,110,5,0.5
"179",44.04,10,110,5,0.5
"180",48.71,11,110,5,0.5
"181",53.515,12,110,5,0.5
"182",58.47,13,110,5,0.5
"183",63.61,14,110,5,0.5
"184",68.97,15,110,5,0.5
"185",74.625,16,110,5,0.5
"186",80.69,17,110,5,0.5
"187",87.385,18,110,5,0.5
"188",95.325,19,110,5,0.5
"189",110,20,110,5,0.5
"190",-33.275,0,90,10,0.5
"191",-30.03,1,90,10,0.5
"192",-26.68,2,90,10,0.5
"193",-23.21,3,90,10,0.5
"194",-19.625,4,90,10,0.5
"195",-15.91,5,90,10,0.5
"196",-12.06,6,90,10,0.5
"197",-8.06499999999999,7,90,10,0.5
"198",-3.90999999999999,8,90,10,0.5
"199",0.419999999999992,9,90,10,0.5
"200",4.945,10,90,10,0.5
"201",9.68500000000001,11,90,10,0.5
"202",14.68,12,90,10,0.5
"203",19.965,13,90,10,0.5
"204",25.605,14,90,10,0.5
"205",31.685,15,90,10,0.5
"206",38.34,16,90,10,0.5
"207",45.79,17,90,10,0.5
"208",54.465,18,90,10,0.5
"209",65.45,19,90,10,0.5
"210",90,20,90,10,0.5
"211",-23.275,0,100,10,0.5
"212",-20.03,1,100,10,0.5
"213",-16.68,2,100,10,0.5
"214",-13.21,3,100,10,0.5
"215",-9.62499999999999,4,100,10,0.5
"216",-5.90999999999999,5,100,10,0.5
"217",-2.06,6,100,10,0.5
"218",1.93500000000001,7,100,10,0.5
"219",6.09000000000001,8,100,10,0.5
"220",10.42,9,100,10,0.5
"221",14.945,10,100,10,0.5
"222",19.685,11,100,10,0.5
"223",24.68,12,100,10,0.5
"224",29.965,13,100,10,0.5
"225",35.605,14,100,10,0.5
"226",41.685,15,100,10,0.5
"227",48.34,16,100,10,0.5
"228",55.79,17,100,10,0.5
"229",64.465,18,100,10,0.5
"230",75.45,19,100,10,0.5
"231",100,20,100,10,0.5
"232",-13.275,0,110,10,0.5
"233",-10.03,1,110,10,0.5
"234",-6.68,2,110,10,0.5
"235",-3.21,3,110,10,0.5
"236",0.375000000000005,4,110,10,0.5
"237",4.09000000000001,5,110,10,0.5
"238",7.94,6,110,10,0.5
"239",11.935,7,110,10,0.5
"240",16.09,8,110,10,0.5
"241",20.42,9,110,10,0.5
"242",24.945,10,110,10,0.5
"243",29.685,11,110,10,0.5
"244",34.68,12,110,10,0.5
"245",39.965,13,110,10,0.5
"246",45.605,14,110,10,0.5
"247",51.685,15,110,10,0.5
"248",58.34,16,110,10,0.5
"249",65.79,17,110,10,0.5
"250",74.465,18,110,10,0.5
"251",85.45,19,110,10,0.5
"252",110,20,110,10,0.5
